"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","M3","TOT","IDX2015","M","2011-06",75.40151,
"AUS","M3","TOT","IDX2015","M","2011-07",75.5416,
"AUS","M3","TOT","IDX2015","M","2011-08",76.3737,
"AUS","M3","TOT","IDX2015","M","2011-09",77.24502,
"AUS","M3","TOT","IDX2015","M","2011-10",77.72411,
"AUS","M3","TOT","IDX2015","M","2011-11",78.06591,
"AUS","M3","TOT","IDX2015","M","2011-12",78.51978,
"AUS","M3","TOT","IDX2015","M","2012-01",79.09973,
"AUS","M3","TOT","IDX2015","M","2012-02",79.59002,
"AUS","M3","TOT","IDX2015","M","2012-03",80.08031,
"AUS","M3","TOT","IDX2015","M","2012-04",80.48656,
"AUS","M3","TOT","IDX2015","M","2012-05",81.13374,
"AUS","M3","TOT","IDX2015","M","2012-06",81.8846,
"AUS","M3","TOT","IDX2015","M","2012-07",82.30485,
"AUS","M3","TOT","IDX2015","M","2012-08",82.79514,
"AUS","M3","TOT","IDX2015","M","2012-09",83.24901,
"AUS","M3","TOT","IDX2015","M","2012-10",83.60202,
"AUS","M3","TOT","IDX2015","M","2012-11",83.92702,
"AUS","M3","TOT","IDX2015","M","2012-12",84.28843,
"AUS","M3","TOT","IDX2015","M","2013-01",84.82075,
"AUS","M3","TOT","IDX2015","M","2013-02",85.19897,
"AUS","M3","TOT","IDX2015","M","2013-03",85.55199,
"AUS","M3","TOT","IDX2015","M","2013-04",86.2272,
"AUS","M3","TOT","IDX2015","M","2013-05",87.04248,
"AUS","M3","TOT","IDX2015","M","2013-06",87.47114,
"AUS","M3","TOT","IDX2015","M","2013-07",87.61122,
"AUS","M3","TOT","IDX2015","M","2013-08",87.77092,
"AUS","M3","TOT","IDX2015","M","2013-09",88.12112,
"AUS","M3","TOT","IDX2015","M","2013-10",88.75991,
"AUS","M3","TOT","IDX2015","M","2013-11",89.36507,
"AUS","M3","TOT","IDX2015","M","2013-12",90.03467,
"AUS","M3","TOT","IDX2015","M","2014-01",90.65945,
"AUS","M3","TOT","IDX2015","M","2014-02",91.17776,
"AUS","M3","TOT","IDX2015","M","2014-03",91.62602,
"AUS","M3","TOT","IDX2015","M","2014-04",92.06028,
"AUS","M3","TOT","IDX2015","M","2014-05",92.70187,
"AUS","M3","TOT","IDX2015","M","2014-06",93.30142,
"AUS","M3","TOT","IDX2015","M","2014-07",93.84495,
"AUS","M3","TOT","IDX2015","M","2014-08",94.53696,
"AUS","M3","TOT","IDX2015","M","2014-09",95.25139,
"AUS","M3","TOT","IDX2015","M","2014-10",95.77251,
"AUS","M3","TOT","IDX2015","M","2014-11",96.07509,
"AUS","M3","TOT","IDX2015","M","2014-12",96.6018,
"AUS","M3","TOT","IDX2015","M","2015-01",97.12011,
"AUS","M3","TOT","IDX2015","M","2015-02",97.82053,
"AUS","M3","TOT","IDX2015","M","2015-03",98.49574,
"AUS","M3","TOT","IDX2015","M","2015-04",98.87956,
"AUS","M3","TOT","IDX2015","M","2015-05",99.25219,
"AUS","M3","TOT","IDX2015","M","2015-06",99.56597,
"AUS","M3","TOT","IDX2015","M","2015-07",100.2132,
"AUS","M3","TOT","IDX2015","M","2015-08",100.7203,
"AUS","M3","TOT","IDX2015","M","2015-09",101.1853,
"AUS","M3","TOT","IDX2015","M","2015-10",101.7233,
"AUS","M3","TOT","IDX2015","M","2015-11",102.2584,
"AUS","M3","TOT","IDX2015","M","2015-12",102.7655,
"AUS","M3","TOT","IDX2015","M","2016-01",103.1745,
"AUS","M3","TOT","IDX2015","M","2016-02",103.6396,
"AUS","M3","TOT","IDX2015","M","2016-03",104.1159,
"AUS","M3","TOT","IDX2015","M","2016-04",104.6006,
"AUS","M3","TOT","IDX2015","M","2016-05",104.9704,
"AUS","M3","TOT","IDX2015","M","2016-06",105.3318,
"AUS","M3","TOT","IDX2015","M","2016-07",106.0294,
"AUS","M3","TOT","IDX2015","M","2016-08",106.7663,
"AUS","M3","TOT","IDX2015","M","2016-09",107.1333,
"AUS","M3","TOT","IDX2015","M","2016-10",107.6292,
"AUS","M3","TOT","IDX2015","M","2016-11",108.4557,
"AUS","M3","TOT","IDX2015","M","2016-12",109.4615,
"AUS","M3","TOT","IDX2015","M","2017-01",110.3468,
"AUS","M3","TOT","IDX2015","M","2017-02",110.9744,
"AUS","M3","TOT","IDX2015","M","2017-03",111.4087,
"AUS","M3","TOT","IDX2015","M","2017-04",111.9774,
"AUS","M3","TOT","IDX2015","M","2017-05",112.6582,
"AUS","M3","TOT","IDX2015","M","2017-06",113.297,
"AUS","M3","TOT","IDX2015","M","2017-07",113.7789,
"AUS","M3","TOT","IDX2015","M","2017-08",114.045,
"AUS","M3","TOT","IDX2015","M","2017-09",114.4065,
"AUS","M3","TOT","IDX2015","M","2017-10",114.8519,
"AUS","M3","TOT","IDX2015","M","2017-11",115.2273,
"AUS","M3","TOT","IDX2015","M","2017-12",115.2554,
"AUS","M3","TOT","IDX2015","M","2018-01",115.3422,
"AUS","M3","TOT","IDX2015","M","2018-02",115.5579,
"AUS","M3","TOT","IDX2015","M","2018-03",115.5327,
"AUS","M3","TOT","IDX2015","M","2018-04",115.4263,
"AUS","M3","TOT","IDX2015","M","2018-05",115.4935,
"AUS","M3","TOT","IDX2015","M","2018-06",115.6476,
"AUS","M3","TOT","IDX2015","M","2018-07",115.8633,
"AUS","M3","TOT","IDX2015","M","2018-08",116.5245,
"AUS","M3","TOT","IDX2015","M","2018-09",117.0148,
"AUS","M3","TOT","IDX2015","M","2018-10",117.2361,
"AUS","M3","TOT","IDX2015","M","2018-11",117.4911,
"AUS","M3","TOT","IDX2015","M","2018-12",117.8217,
"AUS","M3","TOT","IDX2015","M","2019-01",118.3904,
"AUS","M3","TOT","IDX2015","M","2019-02",119.032,
"AUS","M3","TOT","IDX2015","M","2019-03",119.8333,
"AUS","M3","TOT","IDX2015","M","2019-04",120.2536,
"AUS","M3","TOT","IDX2015","M","2019-05",120.2311,
"AUS","M3","TOT","IDX2015","M","2019-06",120.2031,
"AUS","M3","TOT","IDX2015","M","2019-07",119.5027,
"AUS","M3","TOT","IDX2015","M","2019-08",119.0208,
"AUS","M3","TOT","IDX2015","M","2019-09",119.3934,
"AUS","M3","TOT","IDX2015","M","2019-10",119.8753,
"AUS","M3","TOT","IDX2015","M","2019-11",120.4189,
"AUS","M3","TOT","IDX2015","M","2019-12",120.8223,
"AUS","M3","TOT","IDX2015","M","2020-01",121.2425,
"AUS","M3","TOT","IDX2015","M","2020-02",121.8225,
"AUS","M3","TOT","IDX2015","M","2020-03",123.8957,
"AUS","M3","TOT","IDX2015","M","2020-04",127.4398,
"AUS","M3","TOT","IDX2015","M","2020-05",129.4318,
"AUS","M3","TOT","IDX2015","M","2020-06",129.9866,
"AUS","M3","TOT","IDX2015","M","2020-07",131.082,
"AUS","M3","TOT","IDX2015","M","2020-08",132.5613,
"AUS","M3","TOT","IDX2015","M","2020-09",133.7128,
"AUS","M3","TOT","IDX2015","M","2020-10",134.4721,
"AUS","M3","TOT","IDX2015","M","2020-11",135.2537,
"AUS","M3","TOT","IDX2015","M","2020-12",135.9962,
"AUS","M3","TOT","IDX2015","M","2021-01",136.677,
"AUS","M3","TOT","IDX2015","M","2021-02",137.383,
"AUS","M3","TOT","IDX2015","M","2021-03",137.7892,
"AUS","M3","TOT","IDX2015","M","2021-04",138.1535,
"AUS","M3","TOT","IDX2015","M","2021-05",138.5429,
"AUS","M3","TOT","IDX2015","M","2021-06",139.5291,
"AUS","M3","TOT","IDX2015","M","2021-07",141.2577,
"AUS","M3","TOT","IDX2015","M","2021-08",142.4148,
"AUS","M3","TOT","IDX2015","M","2021-09",143.7876,
"AUS","M3","TOT","IDX2015","M","2021-10",145.2613,
"AUS","M3","TOT","IDX2015","M","2021-11",146.2307,
"AUS","M3","TOT","IDX2015","M","2021-12",147.8809,
"AUS","M3","TOT","IDX2015","M","2022-01",148.9539,
"AUS","M3","TOT","IDX2015","M","2022-02",149.2425,
"AUS","M3","TOT","IDX2015","M","2022-03",150.1951,
"AUS","M3","TOT","IDX2015","M","2022-04",151.1925,
"AUS","M3","TOT","IDX2015","M","2022-05",152.2235,
"AUS","M3","TOT","IDX2015","M","2022-06",153.5655,
"AUS","M3","TOT","IDX2015","M","2022-07",154.6021,
"AUS","M3","TOT","IDX2015","M","2022-08",155.1877,
"AUS","M3","TOT","IDX2015","M","2022-09",155.367,
"AUS","M3","TOT","IDX2015","M","2022-10",155.8713,
"AUS","M3","TOT","IDX2015","M","2022-11",156.9079,
"AUS","M3","TOT","IDX2015","M","2022-12",157.9473,
"AUS","M3","TOT","IDX2015","M","2023-01",159.04,
"AUS","M3","TOT","IDX2015","M","2023-02",159.6759,
"CAN","M3","TOT","IDX2015","M","1970-01",1.976457,
"CAN","M3","TOT","IDX2015","M","1970-02",1.994757,
"CAN","M3","TOT","IDX2015","M","1970-03",2.002563,
"CAN","M3","TOT","IDX2015","M","1970-04",1.994447,
"CAN","M3","TOT","IDX2015","M","1970-05",2.020552,
"CAN","M3","TOT","IDX2015","M","1970-06",2.034614,
"CAN","M3","TOT","IDX2015","M","1970-07",2.038025,
"CAN","M3","TOT","IDX2015","M","1970-08",2.067233,
"CAN","M3","TOT","IDX2015","M","1970-09",2.0952,
"CAN","M3","TOT","IDX2015","M","1970-10",2.100628,
"CAN","M3","TOT","IDX2015","M","1970-11",2.14674,
"CAN","M3","TOT","IDX2015","M","1970-12",2.162662,
"CAN","M3","TOT","IDX2015","M","1971-01",2.193886,
"CAN","M3","TOT","IDX2015","M","1971-02",2.193783,
"CAN","M3","TOT","IDX2015","M","1971-03",2.214719,
"CAN","M3","TOT","IDX2015","M","1971-04",2.217924,
"CAN","M3","TOT","IDX2015","M","1971-05",2.233639,
"CAN","M3","TOT","IDX2015","M","1971-06",2.239843,
"CAN","M3","TOT","IDX2015","M","1971-07",2.263881,
"CAN","M3","TOT","IDX2015","M","1971-08",2.309166,
"CAN","M3","TOT","IDX2015","M","1971-09",2.310562,
"CAN","M3","TOT","IDX2015","M","1971-10",2.353469,
"CAN","M3","TOT","IDX2015","M","1971-11",2.364325,
"CAN","M3","TOT","IDX2015","M","1971-12",2.373061,
"CAN","M3","TOT","IDX2015","M","1972-01",2.45598,
"CAN","M3","TOT","IDX2015","M","1972-02",2.454739,
"CAN","M3","TOT","IDX2015","M","1972-03",2.484671,
"CAN","M3","TOT","IDX2015","M","1972-04",2.534867,
"CAN","M3","TOT","IDX2015","M","1972-05",2.565935,
"CAN","M3","TOT","IDX2015","M","1972-06",2.609514,
"CAN","M3","TOT","IDX2015","M","1972-07",2.61975,
"CAN","M3","TOT","IDX2015","M","1972-08",2.600364,
"CAN","M3","TOT","IDX2015","M","1972-09",2.649319,
"CAN","M3","TOT","IDX2015","M","1972-10",2.708975,
"CAN","M3","TOT","IDX2015","M","1972-11",2.684007,
"CAN","M3","TOT","IDX2015","M","1972-12",2.746764,
"CAN","M3","TOT","IDX2015","M","1973-01",2.783054,
"CAN","M3","TOT","IDX2015","M","1973-02",2.828132,
"CAN","M3","TOT","IDX2015","M","1973-03",2.846898,
"CAN","M3","TOT","IDX2015","M","1973-04",2.888047,
"CAN","M3","TOT","IDX2015","M","1973-05",2.897611,
"CAN","M3","TOT","IDX2015","M","1973-06",2.952821,
"CAN","M3","TOT","IDX2015","M","1973-07",3.023746,
"CAN","M3","TOT","IDX2015","M","1973-08",3.029536,
"CAN","M3","TOT","IDX2015","M","1973-09",3.086918,
"CAN","M3","TOT","IDX2015","M","1973-10",3.153553,
"CAN","M3","TOT","IDX2015","M","1973-11",3.245053,
"CAN","M3","TOT","IDX2015","M","1973-12",3.334641,
"CAN","M3","TOT","IDX2015","M","1974-01",3.388196,
"CAN","M3","TOT","IDX2015","M","1974-02",3.467238,
"CAN","M3","TOT","IDX2015","M","1974-03",3.545194,
"CAN","M3","TOT","IDX2015","M","1974-04",3.598233,
"CAN","M3","TOT","IDX2015","M","1974-05",3.702296,
"CAN","M3","TOT","IDX2015","M","1974-06",3.730108,
"CAN","M3","TOT","IDX2015","M","1974-07",3.826364,
"CAN","M3","TOT","IDX2015","M","1974-08",3.888346,
"CAN","M3","TOT","IDX2015","M","1974-09",3.95343,
"CAN","M3","TOT","IDX2015","M","1974-10",3.965113,
"CAN","M3","TOT","IDX2015","M","1974-11",4.00161,
"CAN","M3","TOT","IDX2015","M","1974-12",4.039503,
"CAN","M3","TOT","IDX2015","M","1975-01",4.093317,
"CAN","M3","TOT","IDX2015","M","1975-02",4.138654,
"CAN","M3","TOT","IDX2015","M","1975-03",4.173599,
"CAN","M3","TOT","IDX2015","M","1975-04",4.186006,
"CAN","M3","TOT","IDX2015","M","1975-05",4.200481,
"CAN","M3","TOT","IDX2015","M","1975-06",4.283865,
"CAN","M3","TOT","IDX2015","M","1975-07",4.3124,
"CAN","M3","TOT","IDX2015","M","1975-08",4.37247,
"CAN","M3","TOT","IDX2015","M","1975-09",4.446911,
"CAN","M3","TOT","IDX2015","M","1975-10",4.498554,
"CAN","M3","TOT","IDX2015","M","1975-11",4.505895,
"CAN","M3","TOT","IDX2015","M","1975-12",4.615644,
"CAN","M3","TOT","IDX2015","M","1976-01",4.663979,
"CAN","M3","TOT","IDX2015","M","1976-02",4.747931,
"CAN","M3","TOT","IDX2015","M","1976-03",4.860523,
"CAN","M3","TOT","IDX2015","M","1976-04",4.971461,
"CAN","M3","TOT","IDX2015","M","1976-05",5.061306,
"CAN","M3","TOT","IDX2015","M","1976-06",5.120446,
"CAN","M3","TOT","IDX2015","M","1976-07",5.185944,
"CAN","M3","TOT","IDX2015","M","1976-08",5.287007,
"CAN","M3","TOT","IDX2015","M","1976-09",5.288041,
"CAN","M3","TOT","IDX2015","M","1976-10",5.396084,
"CAN","M3","TOT","IDX2015","M","1976-11",5.463029,
"CAN","M3","TOT","IDX2015","M","1976-12",5.540468,
"CAN","M3","TOT","IDX2015","M","1977-01",5.612583,
"CAN","M3","TOT","IDX2015","M","1977-02",5.676633,
"CAN","M3","TOT","IDX2015","M","1977-03",5.755933,
"CAN","M3","TOT","IDX2015","M","1977-04",5.828823,
"CAN","M3","TOT","IDX2015","M","1977-05",5.965763,
"CAN","M3","TOT","IDX2015","M","1977-06",5.961576,
"CAN","M3","TOT","IDX2015","M","1977-07",6.02971,
"CAN","M3","TOT","IDX2015","M","1977-08",6.113301,
"CAN","M3","TOT","IDX2015","M","1977-09",6.209247,
"CAN","M3","TOT","IDX2015","M","1977-10",6.279346,
"CAN","M3","TOT","IDX2015","M","1977-11",6.298679,
"CAN","M3","TOT","IDX2015","M","1977-12",6.37281,
"CAN","M3","TOT","IDX2015","M","1978-01",6.434586,
"CAN","M3","TOT","IDX2015","M","1978-02",6.485092,
"CAN","M3","TOT","IDX2015","M","1978-03",6.576695,
"CAN","M3","TOT","IDX2015","M","1978-04",6.706708,
"CAN","M3","TOT","IDX2015","M","1978-05",6.759799,
"CAN","M3","TOT","IDX2015","M","1978-06",6.840133,
"CAN","M3","TOT","IDX2015","M","1978-07",6.907957,
"CAN","M3","TOT","IDX2015","M","1978-08",6.999302,
"CAN","M3","TOT","IDX2015","M","1978-09",7.138413,
"CAN","M3","TOT","IDX2015","M","1978-10",7.218799,
"CAN","M3","TOT","IDX2015","M","1978-11",7.419531,
"CAN","M3","TOT","IDX2015","M","1978-12",7.50457,
"CAN","M3","TOT","IDX2015","M","1979-01",7.633187,
"CAN","M3","TOT","IDX2015","M","1979-02",7.752551,
"CAN","M3","TOT","IDX2015","M","1979-03",7.813809,
"CAN","M3","TOT","IDX2015","M","1979-04",7.940462,
"CAN","M3","TOT","IDX2015","M","1979-05",8.075386,
"CAN","M3","TOT","IDX2015","M","1979-06",8.196095,
"CAN","M3","TOT","IDX2015","M","1979-07",8.354436,
"CAN","M3","TOT","IDX2015","M","1979-08",8.429135,
"CAN","M3","TOT","IDX2015","M","1979-09",8.514329,
"CAN","M3","TOT","IDX2015","M","1979-10",8.619942,
"CAN","M3","TOT","IDX2015","M","1979-11",8.818192,
"CAN","M3","TOT","IDX2015","M","1979-12",8.924064,
"CAN","M3","TOT","IDX2015","M","1980-01",9.002847,
"CAN","M3","TOT","IDX2015","M","1980-02",9.156329,
"CAN","M3","TOT","IDX2015","M","1980-03",9.290582,
"CAN","M3","TOT","IDX2015","M","1980-04",9.409429,
"CAN","M3","TOT","IDX2015","M","1980-05",9.543836,
"CAN","M3","TOT","IDX2015","M","1980-06",9.675554,
"CAN","M3","TOT","IDX2015","M","1980-07",9.791093,
"CAN","M3","TOT","IDX2015","M","1980-08",9.776464,
"CAN","M3","TOT","IDX2015","M","1980-09",9.846251,
"CAN","M3","TOT","IDX2015","M","1980-10",9.961687,
"CAN","M3","TOT","IDX2015","M","1980-11",10.07826,
"CAN","M3","TOT","IDX2015","M","1980-12",10.19607,
"CAN","M3","TOT","IDX2015","M","1981-01",10.41298,
"CAN","M3","TOT","IDX2015","M","1981-02",10.65802,
"CAN","M3","TOT","IDX2015","M","1981-03",10.62111,
"CAN","M3","TOT","IDX2015","M","1981-04",10.68418,
"CAN","M3","TOT","IDX2015","M","1981-05",10.69524,
"CAN","M3","TOT","IDX2015","M","1981-06",10.89261,
"CAN","M3","TOT","IDX2015","M","1981-07",11.03715,
"CAN","M3","TOT","IDX2015","M","1981-08",11.272,
"CAN","M3","TOT","IDX2015","M","1981-09",11.33476,
"CAN","M3","TOT","IDX2015","M","1981-10",11.32246,
"CAN","M3","TOT","IDX2015","M","1981-11",11.16339,
"CAN","M3","TOT","IDX2015","M","1981-12",11.31062,
"CAN","M3","TOT","IDX2015","M","1982-01",11.24098,
"CAN","M3","TOT","IDX2015","M","1982-02",11.19616,
"CAN","M3","TOT","IDX2015","M","1982-03",11.28642,
"CAN","M3","TOT","IDX2015","M","1982-04",11.33708,
"CAN","M3","TOT","IDX2015","M","1982-05",11.36009,
"CAN","M3","TOT","IDX2015","M","1982-06",11.40667,
"CAN","M3","TOT","IDX2015","M","1982-07",11.42765,
"CAN","M3","TOT","IDX2015","M","1982-08",11.52427,
"CAN","M3","TOT","IDX2015","M","1982-09",11.54795,
"CAN","M3","TOT","IDX2015","M","1982-10",11.58202,
"CAN","M3","TOT","IDX2015","M","1982-11",11.61293,
"CAN","M3","TOT","IDX2015","M","1982-12",11.59416,
"CAN","M3","TOT","IDX2015","M","1983-01",11.6701,
"CAN","M3","TOT","IDX2015","M","1983-02",11.70009,
"CAN","M3","TOT","IDX2015","M","1983-03",11.6761,
"CAN","M3","TOT","IDX2015","M","1983-04",11.63878,
"CAN","M3","TOT","IDX2015","M","1983-05",11.6043,
"CAN","M3","TOT","IDX2015","M","1983-06",11.57338,
"CAN","M3","TOT","IDX2015","M","1983-07",11.59494,
"CAN","M3","TOT","IDX2015","M","1983-08",11.6548,
"CAN","M3","TOT","IDX2015","M","1983-09",11.70934,
"CAN","M3","TOT","IDX2015","M","1983-10",11.72867,
"CAN","M3","TOT","IDX2015","M","1983-11",11.72687,
"CAN","M3","TOT","IDX2015","M","1983-12",11.76745,
"CAN","M3","TOT","IDX2015","M","1984-01",11.77427,
"CAN","M3","TOT","IDX2015","M","1984-02",11.77618,
"CAN","M3","TOT","IDX2015","M","1984-03",11.84494,
"CAN","M3","TOT","IDX2015","M","1984-04",11.91581,
"CAN","M3","TOT","IDX2015","M","1984-05",12.0115,
"CAN","M3","TOT","IDX2015","M","1984-06",12.13097,
"CAN","M3","TOT","IDX2015","M","1984-07",12.23715,
"CAN","M3","TOT","IDX2015","M","1984-08",12.24976,
"CAN","M3","TOT","IDX2015","M","1984-09",12.2998,
"CAN","M3","TOT","IDX2015","M","1984-10",12.42925,
"CAN","M3","TOT","IDX2015","M","1984-11",12.38179,
"CAN","M3","TOT","IDX2015","M","1984-12",12.5423,
"CAN","M3","TOT","IDX2015","M","1985-01",12.59736,
"CAN","M3","TOT","IDX2015","M","1985-02",12.68333,
"CAN","M3","TOT","IDX2015","M","1985-03",12.70561,
"CAN","M3","TOT","IDX2015","M","1985-04",12.78915,
"CAN","M3","TOT","IDX2015","M","1985-05",12.87574,
"CAN","M3","TOT","IDX2015","M","1985-06",12.91471,
"CAN","M3","TOT","IDX2015","M","1985-07",12.98011,
"CAN","M3","TOT","IDX2015","M","1985-08",13.04788,
"CAN","M3","TOT","IDX2015","M","1985-09",13.13421,
"CAN","M3","TOT","IDX2015","M","1985-10",13.21072,
"CAN","M3","TOT","IDX2015","M","1985-11",13.30217,
"CAN","M3","TOT","IDX2015","M","1985-12",13.37899,
"CAN","M3","TOT","IDX2015","M","1986-01",13.54829,
"CAN","M3","TOT","IDX2015","M","1986-02",13.62376,
"CAN","M3","TOT","IDX2015","M","1986-03",13.78438,
"CAN","M3","TOT","IDX2015","M","1986-04",13.94215,
"CAN","M3","TOT","IDX2015","M","1986-05",13.8231,
"CAN","M3","TOT","IDX2015","M","1986-06",13.85003,
"CAN","M3","TOT","IDX2015","M","1986-07",13.94996,
"CAN","M3","TOT","IDX2015","M","1986-08",14.06839,
"CAN","M3","TOT","IDX2015","M","1986-09",14.16599,
"CAN","M3","TOT","IDX2015","M","1986-10",14.35587,
"CAN","M3","TOT","IDX2015","M","1986-11",14.54585,
"CAN","M3","TOT","IDX2015","M","1986-12",14.76731,
"CAN","M3","TOT","IDX2015","M","1987-01",14.87117,
"CAN","M3","TOT","IDX2015","M","1987-02",15.09531,
"CAN","M3","TOT","IDX2015","M","1987-03",15.20393,
"CAN","M3","TOT","IDX2015","M","1987-04",15.35627,
"CAN","M3","TOT","IDX2015","M","1987-05",15.5004,
"CAN","M3","TOT","IDX2015","M","1987-06",15.63961,
"CAN","M3","TOT","IDX2015","M","1987-07",15.73628,
"CAN","M3","TOT","IDX2015","M","1987-08",15.7781,
"CAN","M3","TOT","IDX2015","M","1987-09",15.87105,
"CAN","M3","TOT","IDX2015","M","1987-10",15.99786,
"CAN","M3","TOT","IDX2015","M","1987-11",15.83517,
"CAN","M3","TOT","IDX2015","M","1987-12",15.96451,
"CAN","M3","TOT","IDX2015","M","1988-01",16.02024,
"CAN","M3","TOT","IDX2015","M","1988-02",16.10781,
"CAN","M3","TOT","IDX2015","M","1988-03",16.28347,
"CAN","M3","TOT","IDX2015","M","1988-04",16.47195,
"CAN","M3","TOT","IDX2015","M","1988-05",16.63433,
"CAN","M3","TOT","IDX2015","M","1988-06",16.90051,
"CAN","M3","TOT","IDX2015","M","1988-07",17.09669,
"CAN","M3","TOT","IDX2015","M","1988-08",17.37352,
"CAN","M3","TOT","IDX2015","M","1988-09",17.49154,
"CAN","M3","TOT","IDX2015","M","1988-10",17.59172,
"CAN","M3","TOT","IDX2015","M","1988-11",17.74691,
"CAN","M3","TOT","IDX2015","M","1988-12",17.85356,
"CAN","M3","TOT","IDX2015","M","1989-01",18.02043,
"CAN","M3","TOT","IDX2015","M","1989-02",18.11782,
"CAN","M3","TOT","IDX2015","M","1989-03",18.39496,
"CAN","M3","TOT","IDX2015","M","1989-04",18.52952,
"CAN","M3","TOT","IDX2015","M","1989-05",18.76137,
"CAN","M3","TOT","IDX2015","M","1989-06",18.96448,
"CAN","M3","TOT","IDX2015","M","1989-07",19.10344,
"CAN","M3","TOT","IDX2015","M","1989-08",19.32986,
"CAN","M3","TOT","IDX2015","M","1989-09",19.49901,
"CAN","M3","TOT","IDX2015","M","1989-10",19.6772,
"CAN","M3","TOT","IDX2015","M","1989-11",19.95155,
"CAN","M3","TOT","IDX2015","M","1989-12",20.16629,
"CAN","M3","TOT","IDX2015","M","1990-01",20.33032,
"CAN","M3","TOT","IDX2015","M","1990-02",20.44772,
"CAN","M3","TOT","IDX2015","M","1990-03",20.53741,
"CAN","M3","TOT","IDX2015","M","1990-04",20.73095,
"CAN","M3","TOT","IDX2015","M","1990-05",20.89757,
"CAN","M3","TOT","IDX2015","M","1990-06",20.97041,
"CAN","M3","TOT","IDX2015","M","1990-07",21.12011,
"CAN","M3","TOT","IDX2015","M","1990-08",21.25359,
"CAN","M3","TOT","IDX2015","M","1990-09",21.39513,
"CAN","M3","TOT","IDX2015","M","1990-10",21.51424,
"CAN","M3","TOT","IDX2015","M","1990-11",21.63417,
"CAN","M3","TOT","IDX2015","M","1990-12",21.79866,
"CAN","M3","TOT","IDX2015","M","1991-01",21.95178,
"CAN","M3","TOT","IDX2015","M","1991-02",22.08273,
"CAN","M3","TOT","IDX2015","M","1991-03",22.20633,
"CAN","M3","TOT","IDX2015","M","1991-04",22.28584,
"CAN","M3","TOT","IDX2015","M","1991-05",22.43544,
"CAN","M3","TOT","IDX2015","M","1991-06",22.41445,
"CAN","M3","TOT","IDX2015","M","1991-07",22.39233,
"CAN","M3","TOT","IDX2015","M","1991-08",22.34906,
"CAN","M3","TOT","IDX2015","M","1991-09",22.47344,
"CAN","M3","TOT","IDX2015","M","1991-10",22.6356,
"CAN","M3","TOT","IDX2015","M","1991-11",22.70545,
"CAN","M3","TOT","IDX2015","M","1991-12",22.81406,
"CAN","M3","TOT","IDX2015","M","1992-01",22.90912,
"CAN","M3","TOT","IDX2015","M","1992-02",23.01986,
"CAN","M3","TOT","IDX2015","M","1992-03",23.20239,
"CAN","M3","TOT","IDX2015","M","1992-04",23.21014,
"CAN","M3","TOT","IDX2015","M","1992-05",23.24876,
"CAN","M3","TOT","IDX2015","M","1992-06",23.3764,
"CAN","M3","TOT","IDX2015","M","1992-07",23.54596,
"CAN","M3","TOT","IDX2015","M","1992-08",23.6405,
"CAN","M3","TOT","IDX2015","M","1992-09",23.72203,
"CAN","M3","TOT","IDX2015","M","1992-10",23.86336,
"CAN","M3","TOT","IDX2015","M","1992-11",24.09832,
"CAN","M3","TOT","IDX2015","M","1992-12",24.10555,
"CAN","M3","TOT","IDX2015","M","1993-01",24.18113,
"CAN","M3","TOT","IDX2015","M","1993-02",24.3174,
"CAN","M3","TOT","IDX2015","M","1993-03",24.41769,
"CAN","M3","TOT","IDX2015","M","1993-04",24.41061,
"CAN","M3","TOT","IDX2015","M","1993-05",24.44012,
"CAN","M3","TOT","IDX2015","M","1993-06",24.4836,
"CAN","M3","TOT","IDX2015","M","1993-07",24.5522,
"CAN","M3","TOT","IDX2015","M","1993-08",24.55509,
"CAN","M3","TOT","IDX2015","M","1993-09",24.65911,
"CAN","M3","TOT","IDX2015","M","1993-10",24.76658,
"CAN","M3","TOT","IDX2015","M","1993-11",24.73675,
"CAN","M3","TOT","IDX2015","M","1993-12",24.79899,
"CAN","M3","TOT","IDX2015","M","1994-01",24.96447,
"CAN","M3","TOT","IDX2015","M","1994-02",24.93309,
"CAN","M3","TOT","IDX2015","M","1994-03",24.92435,
"CAN","M3","TOT","IDX2015","M","1994-04",25.14571,
"CAN","M3","TOT","IDX2015","M","1994-05",25.23597,
"CAN","M3","TOT","IDX2015","M","1994-06",25.43205,
